,0,1,2
89,0.270069420337677,0.5593002438545227,0.1706303507089615
90,0.4677942097187042,0.0010237126844003797,0.531182050704956
91,0.3318231999874115,0.5089733600616455,0.1592034548521042
92,0.44551557302474976,0.001726654008962214,0.552757740020752
93,0.883685827255249,0.0033034926746040583,0.11301068961620331
94,0.04119042679667473,0.9288288354873657,0.029980700463056564
95,0.22724562883377075,0.6121063232421875,0.16064806282520294
96,0.978943943977356,0.0026008242275565863,0.018455253913998604
97,0.13348376750946045,0.2795741856098175,0.5869420766830444
98,0.3214397728443146,0.34251898527145386,0.3360412120819092
99,0.6525821685791016,0.34018540382385254,0.007232444826513529
100,0.2801527976989746,0.5122465491294861,0.2076006531715393
101,0.25371354818344116,0.6355487704277039,0.11073765158653259
102,0.033714111894369125,0.9468695521354675,0.019416293129324913
103,0.032602693885564804,0.9478958249092102,0.019501443952322006
104,0.23765049874782562,0.6731029152870178,0.08924660086631775
105,0.15309445559978485,0.2718028724193573,0.575102686882019
106,0.9929471015930176,0.0008709634421393275,0.006181854289025068
107,0.04798136278986931,0.9254804253578186,0.026538211852312088
108,0.5053135752677917,0.0029269049409776926,0.4917595386505127
109,0.5540090799331665,0.24843145906925201,0.1975594460964203
110,0.4956218898296356,0.0031615369953215122,0.5012165307998657
111,0.9880152344703674,0.0005757479229941964,0.011409037746489048
112,0.5674487948417664,0.0027180996257811785,0.4298331141471863
113,0.6727234721183777,0.09250226616859436,0.23477430641651154
114,0.4795109033584595,0.10429210215806961,0.41619694232940674
115,0.36430492997169495,0.42861858010292053,0.2070765495300293
116,0.3882507085800171,0.4690863788127899,0.14266297221183777
117,0.3150278627872467,0.0016365780029445887,0.683335542678833
118,0.8987550139427185,0.023976456373929977,0.07726854830980301
119,0.9089246392250061,0.004882161971181631,0.08619321882724762
120,0.25233039259910583,0.6195294857025146,0.12814012169837952
121,0.936743974685669,0.0018157012527808547,0.06144031509757042
122,0.7383370399475098,0.1963605135679245,0.06530242413282394
123,0.09515064209699631,0.22169612348079681,0.6831532120704651
124,0.21995674073696136,0.001146873109973967,0.7788963913917542
125,0.9958258867263794,0.0005082527059130371,0.003665891708806157
126,0.9194134473800659,0.0016795714618638158,0.07890696078538895
127,0.32487595081329346,0.2900965213775635,0.38502752780914307
128,0.9129189848899841,0.0012634767917916179,0.08581753820180893
129,0.3681280016899109,0.5696863532066345,0.06218560039997101
130,0.2866058945655823,0.2772707939147949,0.4361233711242676
131,0.3505997061729431,0.002053267788141966,0.6473470330238342
132,0.08911294490098953,0.2528129816055298,0.6580740213394165
133,0.37654468417167664,0.0014420318184420466,0.62201327085495
134,0.12228789925575256,0.33023950457572937,0.5474725961685181
135,0.7785059809684753,0.007750042714178562,0.21374395489692688
136,0.22789601981639862,0.4451311230659485,0.3269728720188141
137,0.5489472150802612,0.0009862789884209633,0.4500665068626404
138,0.521453857421875,0.2701655328273773,0.20838066935539246
139,0.8942754864692688,0.0022055439185351133,0.10351896286010742
140,0.13610579073429108,0.33055317401885986,0.5333410501480103
141,0.6725717186927795,0.3216458261013031,0.0057824221439659595
142,0.9772998094558716,0.000870396732352674,0.021829847246408463
143,0.19928127527236938,0.5826249122619629,0.2180938422679901
144,0.3905695974826813,0.541908860206604,0.06752154231071472
145,0.48551663756370544,0.002540061715990305,0.5119432806968689
146,0.10913161188364029,0.6044958233833313,0.2863725423812866
147,0.5864080190658569,0.18808700144290924,0.22550497949123383
148,0.3514571487903595,0.5476984977722168,0.1008443683385849
149,0.22248806059360504,0.4772811830043793,0.3002307415008545
150,0.22621217370033264,0.48515456914901733,0.28863322734832764
151,0.35297536849975586,0.0025430216919630766,0.6444815993309021
152,0.09936355799436569,0.2686031758785248,0.6320332288742065
153,0.2985565960407257,0.4274787902832031,0.27396464347839355
154,0.9898102283477783,0.00021040246065240353,0.009979378432035446
155,0.37965816259384155,0.4315390884876251,0.18880270421504974
156,0.9549170136451721,0.006350729148834944,0.03873227536678314
157,0.31749528646469116,0.596770703792572,0.08573396503925323
158,0.03746290132403374,0.9493880867958069,0.013149007223546505
159,0.9898054599761963,0.0004688422195613384,0.00972571037709713
160,0.11112821102142334,0.34153321385383606,0.547338604927063
161,0.28268206119537354,0.5882871747016907,0.1290307492017746
162,0.21674378216266632,0.6206933259963989,0.16256295144557953
163,0.7008585333824158,0.18011614680290222,0.11902528256177902
164,0.7405107617378235,0.003183621447533369,0.25630563497543335
165,0.08061007410287857,0.7792696356773376,0.1401202529668808
166,0.2932814657688141,0.5708911418914795,0.13582736253738403
167,0.1253797709941864,0.1928900182247162,0.6817301511764526
168,0.5991494059562683,0.3590434789657593,0.041807159781455994
169,0.771605908870697,0.001081727328710258,0.22731231153011322
170,0.15681567788124084,0.0008962203282862902,0.8422881364822388
171,0.15595997869968414,0.7863982915878296,0.057641685009002686
172,0.34394532442092896,0.4562227129936218,0.19983193278312683
173,0.32987725734710693,0.5707699060440063,0.0993528813123703
174,0.09625421464443207,0.39523422718048096,0.5085115432739258
175,0.18022647500038147,0.5941548943519592,0.2256186455488205
176,0.6681824922561646,0.0009742286056280136,0.3308432996273041
177,0.28959712386131287,0.5854997634887695,0.12490309774875641
178,0.23342840373516083,0.3826453387737274,0.3839262127876282
179,0.8290806412696838,0.001721520209684968,0.16919784247875214
180,0.819021463394165,0.15009908378124237,0.03087940439581871
181,0.3570792078971863,0.313158243894577,0.3297625780105591
182,0.9486895203590393,0.002240509260445833,0.04906994104385376
183,0.8448586463928223,0.09382739663124084,0.06131395325064659
184,0.17167504131793976,0.3790551722049713,0.44926974177360535
185,0.12370789796113968,0.7460843324661255,0.130207821726799
186,0.6269294619560242,0.31981855630874634,0.05325201153755188
187,0.23825040459632874,0.5656826496124268,0.1960669308900833
188,0.18027982115745544,0.26318827271461487,0.5565319061279297
189,0.14309367537498474,0.3104289770126343,0.5464773178100586
190,0.27102595567703247,0.49248141050338745,0.23649264872074127
191,0.31871891021728516,0.4601588845252991,0.22112222015857697
192,0.717646062374115,0.22651338577270508,0.055840566754341125
193,0.2527361810207367,0.6137529611587524,0.13351084291934967
194,0.8642986416816711,0.0033119157887995243,0.1323893666267395
195,0.0466083399951458,0.9281482100486755,0.025243425741791725
196,0.04943205788731575,0.1726742386817932,0.7778937220573425
197,0.3335871696472168,0.5265256762504578,0.13988718390464783
198,0.24805793166160583,0.437308669090271,0.31463339924812317
199,0.37755975127220154,0.003693509381264448,0.6187466979026794
200,0.6657832264900208,0.006877354346215725,0.3273394703865051
201,0.23169834911823273,0.47062742710113525,0.2976742386817932
202,0.14663584530353546,0.3251561224460602,0.5282080173492432
203,0.9940389394760132,0.001568748732097447,0.00439234497025609
204,0.11082377284765244,0.4126264750957489,0.47654974460601807
205,0.17896057665348053,0.6095415353775024,0.21149790287017822
206,0.12034522742033005,0.3789410889148712,0.5007136464118958
207,0.35264134407043457,0.558738648891449,0.08862001448869705
208,0.8429919481277466,0.11069849878549576,0.046309541910886765
209,0.23229418694972992,0.6197033524513245,0.14800241589546204
210,0.3357355296611786,0.29949718713760376,0.36476728320121765
211,0.37850138545036316,0.3875744640827179,0.23392415046691895
212,0.35127195715904236,0.296955943107605,0.35177209973335266
213,0.04137042164802551,0.9352574348449707,0.023372182622551918
214,0.11666125059127808,0.16384266316890717,0.7194961309432983
215,0.930429995059967,0.0010440223850309849,0.0685260072350502
216,0.15663443505764008,0.7444086074829102,0.09895693510770798
217,0.31921181082725525,0.5018725395202637,0.17891564965248108
218,0.9236955642700195,0.0019403856713324785,0.07436405122280121
219,0.055274561047554016,0.908820629119873,0.03590477630496025
220,0.16606731712818146,0.6128677129745483,0.22106494009494781
221,0.7782214879989624,0.0011107160244137049,0.2206677794456482
222,0.9609825611114502,0.0010934032034128904,0.03792407363653183
223,0.9797643423080444,0.003528964938595891,0.016706708818674088
224,0.9942560791969299,0.0009372690110467374,0.004806669894605875
225,0.041055645793676376,0.9186649322509766,0.04027945548295975
226,0.2122393399477005,0.1221049576997757,0.6656557321548462
227,0.04808340594172478,0.8966413736343384,0.05527525022625923
228,0.3795654773712158,0.5223513841629028,0.09808316081762314
229,0.3436800539493561,0.416040301322937,0.2402796596288681
230,0.07506974041461945,0.8874303698539734,0.037499863654375076
231,0.41070544719696045,0.4424174427986145,0.14687712490558624
232,0.8299269676208496,0.001820243545807898,0.16825281083583832
233,0.9925596714019775,0.00041552342008799314,0.007024822756648064
234,0.08606645464897156,0.8298764824867249,0.08405709266662598
235,0.9585715532302856,0.0013420418836176395,0.04008638486266136
236,0.41695961356163025,0.4908643662929535,0.09217606484889984
237,0.15415658056735992,0.3614262044429779,0.48441725969314575
238,0.8390231728553772,0.0025542457588016987,0.15842261910438538
239,0.7683025002479553,0.0012596974847838283,0.23043780028820038
240,0.28977084159851074,0.4903707802295685,0.21985837817192078
241,0.790473222732544,0.004305075388401747,0.20522165298461914
242,0.20299452543258667,0.5387714505195618,0.2582339942455292
243,0.7704944610595703,0.008294080384075642,0.2212115228176117
244,0.862453043460846,0.0024591630790382624,0.13508780300617218
245,0.48603785037994385,0.3569650948047638,0.15699705481529236
246,0.19901815056800842,0.14000959694385529,0.6609722375869751
247,0.3498123586177826,0.5343509912490845,0.11583662033081055
248,0.44909751415252686,0.42959222197532654,0.12131020426750183
249,0.3155530095100403,0.5204087495803833,0.16403824090957642
250,0.3655495345592499,0.003413459053263068,0.6310369968414307
251,0.2873079776763916,0.5201439261436462,0.19254806637763977
252,0.3014146387577057,0.2956664264202118,0.4029189348220825
253,0.2255384474992752,0.0015435642562806606,0.7729179859161377
254,0.15028341114521027,0.6430670022964478,0.2066495716571808
255,0.2573322653770447,0.4573017656803131,0.2853659391403198
256,0.0410383902490139,0.9385390877723694,0.020422471687197685
257,0.3321602940559387,0.24796755611896515,0.41987213492393494
258,0.45528385043144226,0.001930827391333878,0.5427853465080261
259,0.1789322793483734,0.4034290015697479,0.41763871908187866
260,0.2780206799507141,0.11202787607908249,0.609951376914978
261,0.27088865637779236,0.3601387143135071,0.36897262930870056
262,0.45998820662498474,0.0022290220949798822,0.5377827882766724
263,0.4329488277435303,0.4346858263015747,0.1323653757572174
264,0.2148873507976532,0.34513378143310547,0.4399788975715637
265,0.9635709524154663,0.0005217586294747889,0.035907257348299026
266,0.2534125745296478,0.680252730846405,0.06633465737104416
267,0.058676399290561676,0.9073944687843323,0.03392907604575157
268,0.5604144930839539,0.2818440794944763,0.1577414721250534
269,0.633958637714386,0.22651593387126923,0.1395254284143448
270,0.20325016975402832,0.0010905350791290402,0.7956593036651611
271,0.1993827372789383,0.6015012860298157,0.19911593198776245
272,0.3725804388523102,0.543489396572113,0.08393017202615738
273,0.22115983068943024,0.6061102747917175,0.17272992432117462
274,0.21101662516593933,0.6182757019996643,0.1707076132297516
275,0.3286345303058624,0.4517510235309601,0.21961447596549988
276,0.21245285868644714,0.5779403448104858,0.20960673689842224
277,0.5810941457748413,0.3060372769832611,0.11286861449480057
278,0.15670984983444214,0.8270865082740784,0.01620367355644703
279,0.02909138612449169,0.9570307731628418,0.013877850025892258
280,0.972743034362793,0.0009112440748140216,0.026345741003751755
281,0.8838130235671997,0.0037002756725996733,0.11248671263456345
282,0.9266864061355591,0.0008547314791940153,0.07245888561010361
283,0.3092079162597656,0.5390967130661011,0.1516953408718109
284,0.5634599328041077,0.3471336364746094,0.08940641582012177
285,0.9444472789764404,0.0023836896289139986,0.05316905304789543
286,0.742702066898346,0.2356998324394226,0.021598076447844505
287,0.10003482550382614,0.8076086044311523,0.09235656261444092
288,0.6783413290977478,0.0011138744885101914,0.3205447793006897
289,0.20365631580352783,0.488462895154953,0.30788081884384155
290,0.9850900173187256,0.0013135283952578902,0.01359640620648861
291,0.1696469485759735,0.41473039984703064,0.4156227111816406
292,0.31819990277290344,0.24706102907657623,0.4347390830516815
293,0.29453349113464355,0.5041525959968567,0.20131392776966095
294,0.14875395596027374,0.5798827409744263,0.2713633179664612
295,0.3841395676136017,0.43899229168891907,0.17686817049980164
296,0.9210584759712219,0.0006042571039870381,0.07833731174468994
297,0.16393248736858368,0.5663378238677979,0.2697296738624573
298,0.2097388058900833,0.5589781999588013,0.23128299415111542
299,0.39378806948661804,0.47877761721611023,0.12743429839611053
300,0.7656245827674866,0.014011802151799202,0.22036360204219818
301,0.9945112466812134,0.0005340375937521458,0.004954662639647722
302,0.9573488235473633,0.002705166582018137,0.03994602710008621
303,0.3387715816497803,0.5329543948173523,0.12827402353286743
304,0.26446661353111267,0.5971481800079346,0.13838522136211395
305,0.39866533875465393,0.41529175639152527,0.1860428899526596
306,0.14584004878997803,0.40828296542167664,0.4458770155906677
307,0.4894636869430542,0.41179394721984863,0.09874238818883896
308,0.18562164902687073,0.48953789472579956,0.3248404562473297
309,0.921127200126648,0.0010406702058389783,0.07783212512731552
310,0.24674628674983978,0.5904070734977722,0.1628466546535492
311,0.19775062799453735,0.4710930585861206,0.33115628361701965
312,0.17251169681549072,0.33768871426582336,0.4897996187210083
313,0.9927310347557068,0.0018350038444623351,0.005434013437479734
314,0.10049916803836823,0.44984644651412964,0.44965437054634094
315,0.26004913449287415,0.5879645347595215,0.15198634564876556
316,0.34404411911964417,0.44872841238975525,0.20722749829292297
317,0.13598906993865967,0.511202335357666,0.3528085947036743
318,0.15693232417106628,0.303655743598938,0.5394119620323181
319,0.9639543294906616,0.0010710045462474227,0.03497464582324028
320,0.464302659034729,0.2609717547893524,0.2747255861759186
321,0.1341060996055603,0.44579270482063293,0.4201011657714844
322,0.9181517362594604,0.04123147204518318,0.04061683639883995
323,0.3435952663421631,0.49077022075653076,0.16563443839550018
324,0.41107773780822754,0.5044962167739868,0.08442602306604385
325,0.24205011129379272,0.6497445106506348,0.10820532590150833
326,0.49790292978286743,0.3897847831249237,0.11231225728988647
327,0.27200621366500854,0.3620029389858246,0.36599090695381165
328,0.17182867228984833,0.3913246691226959,0.43684664368629456
329,0.17982299625873566,0.4307173490524292,0.38945966958999634
330,0.9668984413146973,0.008499829098582268,0.024601755663752556
331,0.8183446526527405,0.16593152284622192,0.01572386734187603
332,0.08533355593681335,0.0016628582961857319,0.9130035638809204
333,0.8157652616500854,0.0008748986874707043,0.1833598017692566
334,0.15805761516094208,0.5897843241691589,0.2521580755710602
335,0.30366095900535583,0.4750153124332428,0.22132374346256256
336,0.5856027007102966,0.005112146493047476,0.40928518772125244
337,0.16784997284412384,0.5571126341819763,0.27503740787506104
338,0.31991302967071533,0.0014681913889944553,0.6786187887191772
339,0.10121718049049377,0.8659546375274658,0.03282824531197548
340,0.1324283629655838,0.3347567617893219,0.5328149199485779
341,0.9706053137779236,0.017165392637252808,0.012229262851178646
342,0.2713099420070648,0.5777879357337952,0.1509021818637848
343,0.8011130094528198,0.0011045151622965932,0.19778244197368622
344,0.4642922282218933,0.003736817743629217,0.5319709181785583
345,0.21381542086601257,0.0013694604858756065,0.7848151326179504
346,0.941720187664032,0.0008679789607413113,0.05741187930107117
347,0.27997681498527527,0.457740843296051,0.2622823715209961
348,0.2889520823955536,0.5434128642082214,0.16763509809970856
349,0.36806949973106384,0.5079839825630188,0.12394648790359497
350,0.35478267073631287,0.45300254225730896,0.19221481680870056
351,0.4184560179710388,0.0020660266745835543,0.5794779658317566
352,0.9833495616912842,0.003743767039850354,0.012906656600534916
353,0.024558234959840775,0.955547034740448,0.019894665107131004
354,0.848473072052002,0.0012876472901552916,0.15023928880691528
355,0.8723763823509216,0.07468722015619278,0.05293646082282066
356,0.2572696805000305,0.4548003077507019,0.2879300117492676
357,0.766686737537384,0.0017622967716306448,0.23155094683170319
358,0.37954917550086975,0.4763774275779724,0.1440734565258026
359,0.1695568859577179,0.5127273201942444,0.3177157938480377
360,0.3348683714866638,0.2667369544506073,0.3983946740627289
361,0.9228904247283936,0.0012787007726728916,0.07583083212375641
362,0.8978276252746582,0.0014440015656873584,0.10072837769985199
363,0.48148199915885925,0.0013964232057332993,0.5171215534210205
364,0.06041243299841881,0.20596975088119507,0.7336178421974182
365,0.8257219791412354,0.0016465358203276992,0.17263150215148926
366,0.1302850842475891,0.2846779525279999,0.5850369930267334
367,0.021981777623295784,0.9588385224342346,0.01917971298098564
368,0.19215799868106842,0.37275901436805725,0.4350830316543579
369,0.20612911880016327,0.29042869806289673,0.5034421682357788
370,0.9815990328788757,0.003182518295943737,0.015218432061374187
371,0.18858931958675385,0.35649794340133667,0.4549126923084259
372,0.3910273611545563,0.4977993369102478,0.11117332428693771
373,0.028063176199793816,0.9479950070381165,0.023941755294799805
374,0.4002276062965393,0.003466207766905427,0.5963061451911926
375,0.2889164984226227,0.633930504322052,0.07715301215648651
376,0.5512835383415222,0.00307749817147851,0.4456389248371124
377,0.322060763835907,0.0012155165895819664,0.6767237186431885
378,0.22606724500656128,0.44782423973083496,0.32610848546028137
379,0.9805693626403809,0.0008401427185162902,0.01859048567712307
380,0.3657243549823761,0.523475170135498,0.11080051213502884
381,0.28539761900901794,0.001200663042254746,0.713401734828949
382,0.6910216212272644,0.0022302803117781878,0.3067481219768524
383,0.042505063116550446,0.9343225955963135,0.023172318935394287
384,0.23886531591415405,0.18941953778266907,0.5717151165008545
385,0.1510877013206482,0.5517069101333618,0.29720538854599
386,0.3219359815120697,0.410533607006073,0.2675303816795349
387,0.35163721442222595,0.5147058963775635,0.13365687429904938
388,0.6361356377601624,0.29371416568756104,0.07015018165111542
389,0.9724173545837402,0.003070004051551223,0.02451264299452305
390,0.866889238357544,0.11977697908878326,0.01333377230912447
391,0.7672756910324097,0.20089955627918243,0.03182477876543999
392,0.24851185083389282,0.48751112818717957,0.2639770805835724
393,0.8618322610855103,0.0011380031937733293,0.1370297372341156
394,0.2356434017419815,0.5583925843238831,0.20596405863761902
395,0.09496425837278366,0.31307822465896606,0.5919575095176697
396,0.7442620992660522,0.18019729852676392,0.07554059475660324
397,0.5166295170783997,0.37062808871269226,0.11274242401123047
398,0.12893980741500854,0.4519062936306,0.41915392875671387
399,0.3352736830711365,0.6111994981765747,0.0535268634557724
400,0.7708326578140259,0.002099496778100729,0.22706787288188934
401,0.3848106265068054,0.419981449842453,0.1952078938484192
402,0.1804630607366562,0.733030378818512,0.08650656789541245
403,0.04687032476067543,0.9282225370407104,0.024907078593969345
404,0.900721549987793,0.0013428411912173033,0.09793560951948166
405,0.8099814057350159,0.16525858640670776,0.024759983643889427
406,0.11807633191347122,0.3698316514492035,0.5120920538902283
407,0.9627679586410522,0.001011007814668119,0.036221038550138474
408,0.27750420570373535,0.6008671522140503,0.12162863463163376
409,0.7379129528999329,0.002149776788428426,0.2599372863769531
410,0.4914827048778534,0.4145171642303467,0.0940001979470253
411,0.7106784582138062,0.2746380865573883,0.014683524146676064
412,0.3943982422351837,0.5024056434631348,0.10319609940052032
413,0.9822239279747009,0.0020397589541971684,0.015736285597085953
414,0.689099133014679,0.16382476687431335,0.14707604050636292
415,0.9511047601699829,0.0026903862599283457,0.0462048277258873
416,0.22603732347488403,0.5086995959281921,0.2652631103992462
417,0.3184010088443756,0.593610405921936,0.08798860013484955
418,0.9737802147865295,0.0004979408113285899,0.02572190947830677
419,0.41409575939178467,0.4745829105377197,0.11132127791643143
420,0.23077763617038727,0.7105875611305237,0.05863477289676666
421,0.7149569988250732,0.21067363023757935,0.0743693932890892
422,0.32311365008354187,0.40562331676483154,0.2712630331516266
423,0.5851763486862183,0.3611874282360077,0.053636230528354645
424,0.0693950206041336,0.9068504571914673,0.02375449612736702
425,0.19582055509090424,0.5414575338363647,0.2627218961715698
426,0.2702943980693817,0.5928332805633545,0.1368723213672638
427,0.2729438245296478,0.5668291449546814,0.16022707521915436
428,0.4761852025985718,0.0026792597491294146,0.5211355686187744
429,0.2410275638103485,0.498070627450943,0.2609018087387085
430,0.8145383596420288,0.0011278130114078522,0.18433383107185364
431,0.24772968888282776,0.524193525314331,0.22807683050632477
432,0.04166717827320099,0.9270262718200684,0.03130657970905304
433,0.3074817955493927,0.41687461733818054,0.27564361691474915
434,0.375184565782547,0.4817538857460022,0.1430615484714508
435,0.1686697155237198,0.38957586884498596,0.44175440073013306
436,0.32973819971084595,0.4876020550727844,0.18265971541404724
437,0.9777600169181824,0.0004370217502582818,0.02180290035903454
438,0.35955220460891724,0.5565632581710815,0.08388450741767883
439,0.06166236475110054,0.9054442048072815,0.03289342299103737
440,0.9525757431983948,0.006373794283717871,0.04105042666196823
441,0.4012148082256317,0.002826578449457884,0.5959585905075073
442,0.4397886097431183,0.4438124895095825,0.11639891564846039
443,0.4272680878639221,0.4475956857204437,0.12513619661331177
444,0.2172425538301468,0.6006066203117371,0.18215081095695496
445,0.4311424791812897,0.4516463279724121,0.11721117049455643
446,0.16981612145900726,0.5214719176292419,0.3087119460105896
447,0.3348108232021332,0.45291411876678467,0.21227504312992096
448,0.23595404624938965,0.002097092568874359,0.761948823928833
449,0.13494974374771118,0.4615374803543091,0.4035128057003021
450,0.724714994430542,0.2679493725299835,0.0073356470093131065
451,0.9287369251251221,0.0664871409535408,0.004775951616466045
452,0.597679615020752,0.0010130340233445168,0.4013073742389679
453,0.4017617106437683,0.41271859407424927,0.18551963567733765
454,0.40575850009918213,0.3667808771133423,0.2274606078863144
455,0.8725114464759827,0.10688377916812897,0.020604785531759262
456,0.061588797718286514,0.1707579344511032,0.7676532864570618
457,0.683074414730072,0.28575971722602844,0.03116583824157715
458,0.3164932131767273,0.5085736513137817,0.17493310570716858
459,0.12530861794948578,0.2779700756072998,0.5967212915420532
460,0.9801861047744751,0.0027317823842167854,0.017082132399082184
461,0.9781820774078369,0.0034206844866275787,0.018397176638245583
462,0.9587928652763367,0.0020134940277785063,0.03919370844960213
463,0.25267982482910156,0.002206726698204875,0.7451134324073792
464,0.19513601064682007,0.27167993783950806,0.5331840515136719
465,0.2312954068183899,0.0014706570655107498,0.7672339081764221
466,0.05060120299458504,0.9285920262336731,0.020806744694709778
467,0.5785951614379883,0.0027823743876069784,0.4186224639415741
468,0.991329550743103,0.0002184037584811449,0.008452079258859158
469,0.8040401339530945,0.0024227541871368885,0.19353711605072021
470,0.20147459208965302,0.3492334187030792,0.44929200410842896
471,0.474850594997406,0.1782255917787552,0.3469237983226776
472,0.17985539138317108,0.20548288524150848,0.614661693572998
473,0.050832830369472504,0.9196485280990601,0.0295186135917902
474,0.4003185033798218,0.43629562854766846,0.16338586807250977
475,0.3161734342575073,0.0019941290374845266,0.681832492351532
476,0.3834795653820038,0.45696017146110535,0.15956029295921326
477,0.25060778856277466,0.6433336734771729,0.1060585081577301
478,0.2430371642112732,0.4590165317058563,0.2979462444782257
479,0.3011479377746582,0.4346379339694977,0.2642141580581665
480,0.2437785118818283,0.3962794244289398,0.3599420189857483
